image,emotion
0.jpg,Anger
1.jpg,Contempt
2.jpg,Disgust
3.jpg,Fear
4.jpg,Happy
5.jpg,Neutral
6.jpg,Sad
7.jpg,Surprised
8.jpg,Anger
9.jpg,Contempt
10.jpg,Disgust
11.jpg,Fear
12.jpg,Happy
13.jpg,Neutral
14.jpg,Sad
15.jpg,Surprised
16.jpg,Anger
17.jpg,Contempt
18.jpg,Disgust
19.jpg,Fear
20.jpg,Happy
21.jpg,Neutral
22.jpg,Sad
23.jpg,Surprised
24.jpg,Anger
25.jpg,Contempt
26.jpg,Disgust
27.jpg,Fear
28.jpg,Happy
29.jpg,Neutral
30.jpg,Sad
31.jpg,Surprised
32.jpg,Anger
33.jpg,Contempt
34.jpg,Disgust
35.jpg,Fear
36.jpg,Happy
37.jpg,Neutral
38.jpg,Sad
39.jpg,Surprised
40.jpg,Anger
41.jpg,Contempt
42.jpg,Disgust
43.jpg,Fear
44.jpg,Happy
45.jpg,Neutral
46.jpg,Sad
47.jpg,Surprised
48.jpg,Anger
49.jpg,Contempt
50.jpg,Disgust
51.jpg,Fear
52.jpg,Happy
53.jpg,Neutral
54.jpg,Sad
55.jpg,Surprised
56.jpg,Anger
57.jpg,Contempt
58.jpg,Disgust
59.jpg,Fear
60.jpg,Happy
61.jpg,Neutral
62.jpg,Sad
63.jpg,Surprised
64.jpg,Anger
65.jpg,Contempt
66.jpg,Disgust
67.jpg,Fear
68.jpg,Happy
69.jpg,Neutral
70.jpg,Sad
71.jpg,Surprised
72.jpg,Anger
73.jpg,Contempt
74.jpg,Disgust
75.jpg,Fear
76.jpg,Happy
77.jpg,Neutral
78.jpg,Sad
79.jpg,Surprised
80.jpg,Anger
81.jpg,Contempt
82.jpg,Disgust
83.jpg,Fear
84.jpg,Happy
85.jpg,Neutral
86.jpg,Sad
87.jpg,Surprised
88.jpg,Anger
89.jpg,Contempt
90.jpg,Disgust
91.jpg,Fear
92.jpg,Happy
93.jpg,Neutral
94.jpg,Sad
95.jpg,Surprised
96.jpg,Anger
97.jpg,Contempt
98.jpg,Disgust
99.jpg,Fear
100.jpg,Happy
101.jpg,Neutral
102.jpg,Sad
103.jpg,Surprised
104.jpg,Anger
105.jpg,Contempt
106.jpg,Disgust
107.jpg,Fear
108.jpg,Happy
109.jpg,Neutral
110.jpg,Sad
111.jpg,Surprised
112.jpg,Anger
113.jpg,Contempt
114.jpg,Disgust
115.jpg,Fear
116.jpg,Happy
117.jpg,Neutral
118.jpg,Sad
119.jpg,Surprised
120.jpg,Anger
121.jpg,Contempt
122.jpg,Disgust
123.jpg,Fear
124.jpg,Happy
125.jpg,Neutral
126.jpg,Sad
127.jpg,Surprised
128.jpg,Anger
129.jpg,Contempt
130.jpg,Disgust
131.jpg,Fear
132.jpg,Happy
133.jpg,Neutral
134.jpg,Sad
135.jpg,Surprised
136.jpg,Anger
137.jpg,Contempt
138.jpg,Disgust
139.jpg,Fear
140.jpg,Happy
141.jpg,Neutral
142.jpg,Sad
143.jpg,Surprised
144.jpg,Anger
145.jpg,Contempt
146.jpg,Disgust
147.jpg,Fear
148.jpg,Happy
149.jpg,Neutral
150.jpg,Sad
151.jpg,Surprised
